Div,Date,Time,HomeTeam,AwayTeam,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
F2,13/02/2021,18:00,Dunkerque,Nancy,2.8,2.87,2.8,2.75,2.85,2.7,2.8,2.85,2.75,2.88,2.96,2.83,2.88,2.88,2.75,2.8,3.0,2.75,2.91,3.0,2.85,2.8,2.87,2.71
F2,13/02/2021,18:00,Grenoble,Amiens,2.2,3.0,3.6,2.2,3.0,3.4,2.25,2.85,3.6,2.31,2.87,3.86,2.3,2.9,3.6,2.25,3.0,3.6,2.35,3.05,3.86,2.24,2.89,3.55
F2,13/02/2021,18:00,Pau FC,Paris FC,3.8,3.0,2.1,3.4,3.0,2.2,3.5,3.05,2.2,3.74,3.04,2.26,3.4,3.1,2.25,3.5,3.2,2.2,3.8,3.26,2.28,3.45,3.05,2.19
F2,13/02/2021,18:00,Troyes,Rodez,1.6,3.6,6.0,1.6,3.4,6.25,1.6,3.4,6.75,1.6,3.53,7.47,1.63,3.4,6.5,1.62,3.6,6.5,1.65,3.6,7.47,1.6,3.43,6.4
F2,15/02/2021,18:00,Sochaux,Valenciennes,2.1,3.1,3.75,2.1,3.2,3.4,2.15,3.1,3.5,2.2,3.21,3.66,2.15,3.2,3.6,2.15,3.1,3.7,2.2,3.3,3.75,2.13,3.14,3.47
F2,15/02/2021,19:45,Toulouse,Ajaccio,1.8,3.2,4.75,1.85,3.2,4.4,1.95,3.2,4.1,1.98,3.26,4.38,1.95,3.2,4.2,1.95,3.3,4.2,2.0,3.35,4.75,1.92,3.2,4.14
G1,13/02/2021,15:15,Asteras Tripolis,Lamia,1.9,3.1,4.5,1.91,3.0,4.5,1.95,3.05,4.7,1.95,2.98,4.86,1.95,2.9,4.8,1.93,3.1,4.4,2.0,3.1,5.2,1.92,2.97,4.59
G1,13/02/2021,17:30,Apollon,Atromitos,2.62,3.1,2.75,2.8,2.8,2.7,2.75,3.0,2.75,2.82,2.94,2.82,2.75,2.8,2.88,2.7,2.9,2.8,2.87,3.1,2.92,2.72,2.89,2.75
G1,14/02/2021,13:00,Aris,Panetolikos,1.3,4.5,10.0,1.28,5.0,10.0,1.3,5.25,11.0,1.29,5.22,11.37,1.32,4.6,11.0,1.33,4.5,10.0,1.36,5.5,11.45,1.31,4.85,9.6
G1,14/02/2021,15:15,Larisa,AEK,6.5,3.75,1.5,6.0,3.7,1.55,6.75,3.9,1.53,6.84,3.94,1.52,7.0,3.7,1.52,6.5,3.8,1.53,6.88,4.0,1.56,6.36,3.82,1.51
G1,14/02/2021,15:15,OFI Crete,Volos NFC,1.95,3.4,3.5,1.95,3.1,4.1,2.05,3.15,3.95,2.06,3.04,4.2,2.05,3.0,4.0,2.0,3.2,3.8,2.16,3.4,4.25,2.02,3.06,3.92
G1,14/02/2021,17:30,Panathinaikos,Olympiakos,4.0,3.5,1.83,4.1,3.5,1.83,4.2,3.4,1.9,4.33,3.36,1.91,4.4,3.1,1.91,4.2,3.3,1.87,4.6,3.5,1.99,4.12,3.31,1.87
G1,15/02/2021,15:15,Giannina,PAOK,7.0,3.8,1.55,7.5,3.9,1.45,7.25,3.95,1.5,7.23,4.11,1.48,7.0,3.75,1.52,7.5,4.0,1.45,7.5,4.11,1.56,6.87,3.9,1.48
I1,12/02/2021,19:45,Bologna,Benevento,1.8,3.6,4.33,1.85,3.6,4.33,1.85,3.65,4.1,1.89,3.66,4.5,1.85,3.5,4.4,1.85,3.5,4.33,1.96,3.77,4.65,1.88,3.57,4.27
I1,13/02/2021,14:00,Torino,Genoa,1.9,3.4,4.2,2.0,3.2,4.2,2.0,3.35,3.95,2.02,3.35,4.36,2.0,3.2,4.2,2.0,3.3,4.1,2.07,3.42,4.43,1.99,3.27,4.14
I1,13/02/2021,17:00,Napoli,Juventus,3.8,3.6,1.95,3.6,3.5,2.05,3.75,3.5,2.0,3.97,3.59,2.03,3.75,3.5,2.0,3.9,3.3,2.0,4.0,3.68,2.1,3.78,3.48,2.01
I1,13/02/2021,19:45,Spezia,Milan,6.75,4.6,1.45,6.25,4.4,1.5,6.25,4.5,1.5,6.9,4.68,1.5,6.5,4.33,1.5,7.0,4.4,1.45,7.0,4.7,1.54,6.41,4.46,1.49
I1,14/02/2021,11:30,Roma,Udinese,1.72,3.8,4.75,1.7,3.8,5.0,1.73,3.9,4.7,1.73,4.0,5.1,1.7,3.9,4.8,1.67,3.7,5.0,1.77,4.18,5.18,1.72,3.85,4.81
I1,14/02/2021,14:00,Cagliari,Atalanta,6.5,4.75,1.44,7.25,4.5,1.45,6.5,5.0,1.43,7.48,4.96,1.45,7.0,4.75,1.44,7.5,4.5,1.4,7.5,5.15,1.47,6.84,4.81,1.43
I1,14/02/2021,14:00,Sampdoria,Fiorentina,2.87,3.4,2.45,2.8,3.25,2.6,2.85,3.3,2.5,2.94,3.42,2.57,2.88,3.3,2.5,2.8,3.2,2.5,2.95,3.48,2.63,2.83,3.32,2.52
I1,14/02/2021,17:00,Crotone,Sassuolo,3.7,3.8,1.9,3.8,3.6,1.95,3.75,3.75,1.95,3.95,3.84,1.96,3.75,3.7,1.95,3.8,3.5,1.93,3.95,3.94,2.0,3.74,3.72,1.95
I1,14/02/2021,19:45,Inter,Lazio,1.75,3.9,4.5,1.75,3.9,4.5,1.77,3.9,4.3,1.8,3.98,4.63,1.78,3.9,4.33,1.73,3.7,4.6,1.83,4.1,4.7,1.77,3.88,4.41
I1,15/02/2021,19:45,Verona,Parma,2.0,3.3,4.0,1.95,3.4,4.1,2.05,3.35,3.8,2.07,3.48,3.97,2.0,3.4,3.9,1.95,3.2,4.0,2.09,3.6,4.1,2.02,3.38,3.85
I2,12/02/2021,20:00,Monza,Pisa,1.6,3.75,5.75,1.62,3.6,6.0,1.67,3.5,5.5,1.69,3.57,6.26,1.65,3.5,6.0,1.65,3.7,5.75,1.69,3.75,6.3,1.65,3.5,5.67
I2,13/02/2021,11:00,Salernitana,Vicenza,2.5,3.0,3.0,2.35,3.0,3.3,2.45,2.95,3.1,2.56,3.05,3.24,2.4,3.0,3.2,2.45,3.1,3.13,2.58,3.1,3.3,2.44,2.96,3.1
I2,13/02/2021,13:00,Cremonese,Lecce,2.6,3.1,2.8,2.6,3.1,2.85,2.55,3.0,2.9,2.67,3.13,3.01,2.45,3.3,2.88,2.55,3.25,2.88,2.67,3.3,3.01,2.55,3.03,2.87
I2,13/02/2021,13:00,Pescara,Venezia,3.2,3.2,2.3,3.3,2.95,2.4,3.25,2.95,2.4,3.42,3.03,2.47,3.4,2.88,2.4,3.4,3.0,2.4,3.42,3.2,2.47,3.24,2.93,2.38
I2,13/02/2021,13:00,Pordenone,Cittadella,2.45,3.0,3.0,2.7,3.0,2.8,2.7,2.9,2.8,2.82,2.95,2.99,2.6,3.1,2.8,2.7,3.0,2.9,2.82,3.1,3.04,2.68,2.87,2.86
I2,13/02/2021,15:00,Spal,Empoli,2.75,3.0,2.75,2.75,3.1,2.7,2.7,2.95,2.7,2.88,3.05,2.84,2.8,3.0,2.75,2.75,3.13,2.75,2.88,3.13,2.84,2.73,2.97,2.71
I2,14/02/2021,14:00,Virtus Entella,Frosinone,3.1,2.9,2.5,3.1,2.8,2.6,3.2,2.75,2.5,3.38,2.85,2.63,3.25,2.8,2.5,3.13,3.0,2.5,3.38,3.0,2.63,3.17,2.77,2.53
I2,14/02/2021,16:00,Reggiana,Ascoli,2.5,3.0,3.0,2.6,3.0,2.95,2.55,2.95,2.95,2.66,3.01,3.09,2.6,2.9,3.0,2.6,3.0,3.0,2.66,3.05,3.09,2.54,2.94,2.95
I2,14/02/2021,17:00,Brescia,Chievo,3.1,3.25,2.3,3.0,3.1,2.45,3.1,3.1,2.35,3.29,3.2,2.4,3.25,3.1,2.35,3.13,3.2,2.38,3.29,3.27,2.45,3.1,3.1,2.34
I2,15/02/2021,20:00,Cosenza,Reggina,2.62,3.1,2.75,2.65,2.95,2.9,2.6,3.0,2.8,2.73,3.12,2.89,2.7,3.0,2.8,2.75,3.0,2.88,2.75,3.22,2.9,2.62,3.0,2.79
N1,12/02/2021,17:45,Waalwijk,FC Emmen,2.15,3.75,3.0,2.15,3.75,3.1,2.2,3.5,3.05,2.25,3.64,3.23,2.2,3.5,3.1,2.2,3.5,3.1,2.25,3.75,3.32,2.18,3.55,3.1
N1,13/02/2021,11:00,Groningen,Zwolle,2.0,3.6,3.5,2.05,3.5,3.6,2.05,3.4,3.55,2.09,3.55,3.73,2.05,3.4,3.6,2.05,3.4,3.5,2.11,3.6,3.8,2.04,3.43,3.54
N1,13/02/2021,13:15,Sparta Rotterdam,For Sittard,1.8,3.6,4.2,1.85,3.75,4.1,1.83,3.7,3.95,1.9,3.85,4.1,1.85,3.7,4.0,1.83,3.7,4.0,1.91,3.85,4.2,1.85,3.71,3.96
N1,13/02/2021,15:30,Den Haag,PSV Eindhoven,11.0,6.5,1.22,9.5,6.25,1.28,10.0,6.25,1.25,10.99,5.92,1.28,11.0,5.8,1.25,12.0,6.0,1.22,12.0,6.5,1.31,10.17,5.99,1.25
N1,13/02/2021,17:45,Heracles,Ajax,9.0,5.75,1.3,8.25,5.5,1.34,7.75,5.5,1.33,8.42,5.43,1.37,8.5,5.25,1.33,9.0,5.5,1.3,9.0,5.79,1.39,8.11,5.34,1.33
N1,14/02/2021,11:15,AZ Alkmaar,Heerenveen,1.44,4.5,6.5,1.48,4.75,6.25,1.47,4.5,6.0,1.48,4.87,6.68,1.47,4.4,6.5,1.44,4.5,6.5,1.5,4.88,6.7,1.46,4.59,6.21
N1,14/02/2021,13:30,Feyenoord,Willem II,1.36,5.0,8.5,1.35,5.25,8.5,1.4,4.9,7.0,1.38,5.34,8.34,1.36,4.8,8.5,1.36,5.0,7.5,1.41,5.35,9.0,1.36,5.03,7.61
N1,14/02/2021,13:30,Utrecht,VVV Venlo,1.28,5.5,10.0,1.3,5.5,9.75,1.3,5.5,8.75,1.32,5.76,9.71,1.3,5.25,10.0,1.29,5.25,10.0,1.35,5.8,10.0,1.3,5.41,9.16
N1,14/02/2021,15:45,Vitesse,Twente,1.7,4.0,4.75,1.72,3.9,4.75,1.73,3.8,4.5,1.75,4.0,4.81,1.73,3.75,4.6,1.7,3.8,4.6,1.77,4.05,4.89,1.71,3.85,4.57
P1,12/02/2021,20:30,Famalicao,Belenenses,2.45,3.0,3.1,2.45,2.95,3.1,2.5,2.95,3.2,2.51,3.05,3.31,2.5,2.9,3.2,2.4,3.0,3.13,2.54,3.05,3.41,2.46,2.94,3.14
P1,13/02/2021,15:30,Nacional,Farense,2.5,3.2,2.87,2.4,3.0,3.1,2.65,3.0,2.9,2.79,2.97,3.01,2.7,2.9,2.9,2.55,3.1,2.8,2.81,3.2,3.1,2.62,2.95,2.9
P1,13/02/2021,18:00,Guimaraes,Rio Ave,2.15,3.4,3.25,2.15,3.4,3.25,2.25,3.3,3.25,2.28,3.45,3.34,2.25,3.25,3.25,2.2,3.2,3.3,2.29,3.45,3.38,2.21,3.31,3.21
P1,13/02/2021,20:30,Porto,Boavista,1.22,6.0,13.0,1.22,6.25,13.5,1.25,6.75,11.0,1.22,6.68,15.4,1.22,5.8,15.0,1.22,5.75,13.0,1.26,6.79,15.4,1.22,6.11,12.32
P1,14/02/2021,15:00,Portimonense,Gil Vicente,2.45,3.1,3.0,2.45,3.0,3.0,2.55,2.9,3.1,2.63,2.94,3.25,2.5,2.88,3.2,2.5,3.0,3.0,2.63,3.1,3.25,2.51,2.9,3.07
P1,14/02/2021,17:30,Santa Clara,Sp Braga,4.5,3.6,1.75,4.4,3.6,1.78,4.7,3.5,1.8,4.98,3.51,1.83,4.8,3.4,1.78,4.5,3.5,1.8,4.98,3.63,1.83,4.55,3.46,1.79
P1,14/02/2021,20:15,Moreirense,Benfica,8.0,5.0,1.33,8.5,5.0,1.36,8.0,4.9,1.37,8.31,4.86,1.42,8.5,4.6,1.38,8.5,4.8,1.33,8.5,5.05,1.42,7.82,4.76,1.37
P1,15/02/2021,20:15,Sp Lisbon,Pacos Ferreira,1.44,4.5,6.5,1.48,4.33,6.75,1.5,4.2,6.75,1.48,4.39,7.37,1.47,4.0,7.5,1.45,4.2,7.0,1.51,4.5,7.5,1.47,4.18,6.72
SC0,13/02/2021,15:00,Aberdeen,St Mirren,2.0,3.5,3.6,2.0,3.3,3.75,2.05,3.4,3.7,2.07,3.55,3.79,2.0,3.4,3.7,2.0,3.4,3.75,2.1,3.6,3.9,2.0,3.39,3.66
SC0,13/02/2021,15:00,Dundee United,Livingston,4.2,3.5,1.85,3.8,3.4,1.95,4.1,3.45,1.95,4.24,3.51,1.97,4.2,3.4,1.91,4.1,3.4,1.93,4.27,3.51,2.02,4.02,3.38,1.92
SC0,13/02/2021,15:00,Motherwell,Hamilton,1.66,3.8,5.0,1.62,3.7,5.5,1.7,3.75,5.25,1.72,3.85,5.26,1.7,3.6,5.25,1.7,3.7,5.0,1.8,3.85,5.5,1.68,3.7,4.99
SC0,13/02/2021,15:00,Rangers,Kilmarnock,1.14,7.5,17.0,1.16,7.25,14.0,1.17,7.0,17.0,1.17,8.17,17.07,1.15,7.0,19.0,1.14,7.5,18.0,1.18,8.17,21.0,1.16,7.27,15.59
SC0,13/02/2021,15:00,Ross County,Hibernian,4.5,3.75,1.75,4.5,3.6,1.75,4.4,3.8,1.75,4.63,4.02,1.77,4.4,3.7,1.78,4.4,3.75,1.75,5.0,4.15,1.8,4.38,3.78,1.74
SC0,14/02/2021,12:00,St Johnstone,Celtic,6.5,4.2,1.5,6.0,4.25,1.5,6.0,4.2,1.53,6.4,4.25,1.56,6.5,4.0,1.52,6.0,4.1,1.5,7.0,4.35,1.56,6.04,4.12,1.52
SC1,12/02/2021,19:45,Queen of Sth,Hearts,8.5,5.5,1.3,7.75,4.75,1.3,7.5,4.9,1.35,9.36,5.42,1.34,9.0,4.75,1.3,9.0,5.5,1.3,9.5,5.5,1.35,8.05,5.12,1.32
SC1,13/02/2021,15:00,Alloa,Arbroath,2.7,3.6,2.25,2.75,3.3,2.25,2.9,3.3,2.25,3.05,3.67,2.28,2.9,3.4,2.2,2.88,3.13,2.2,3.05,3.73,2.35,2.89,3.4,2.24
SC1,13/02/2021,15:00,Inverness C,Morton,1.65,3.6,4.75,1.7,3.5,4.2,1.73,3.7,4.2,1.78,4.02,4.3,1.7,3.7,4.33,1.65,3.5,4.33,1.78,4.02,4.75,1.71,3.74,4.24
SP1,12/02/2021,20:00,Celta,Elche,1.45,4.2,8.0,1.5,4.0,7.5,1.5,4.1,7.0,1.49,4.22,8.37,1.5,3.9,8.0,1.45,4.2,7.5,1.54,4.24,8.45,1.49,4.09,7.73
SP1,13/02/2021,13:00,Granada,Ath Madrid,5.0,3.3,1.8,5.25,3.2,1.83,5.25,3.3,1.8,5.46,3.34,1.85,5.25,3.25,1.8,4.8,3.4,1.8,5.5,3.51,1.89,5.13,3.31,1.82
SP1,13/02/2021,15:15,Sevilla,Huesca,1.5,3.9,7.5,1.53,3.8,7.75,1.55,3.9,6.75,1.55,4.02,7.57,1.53,3.9,7.0,1.5,4.0,7.0,1.6,4.14,7.75,1.54,3.92,6.94
SP1,13/02/2021,17:30,Eibar,Valladolid,1.95,3.3,4.2,2.0,3.25,4.1,2.0,3.25,4.2,2.0,3.44,4.29,2.0,3.2,4.0,2.0,3.3,4.0,2.08,3.44,4.29,2.0,3.3,4.07
SP1,13/02/2021,20:00,Barcelona,Alaves,1.28,6.0,9.0,1.3,5.75,9.75,1.3,5.75,9.0,1.3,6.12,10.63,1.3,5.5,10.0,1.29,5.75,9.5,1.34,6.5,10.63,1.3,5.82,9.51
SP1,14/02/2021,13:00,Getafe,Sociedad,3.75,3.25,2.1,3.7,3.3,2.1,3.8,3.15,2.1,3.99,3.3,2.13,3.8,3.1,2.15,3.8,3.13,2.1,4.0,3.3,2.21,3.81,3.17,2.12
SP1,14/02/2021,15:15,Real Madrid,Valencia,1.4,4.75,8.0,1.4,4.75,8.0,1.45,4.7,6.75,1.45,4.87,7.71,1.42,4.75,7.5,1.4,4.6,7.5,1.47,5.1,8.0,1.43,4.69,7.28
SP1,14/02/2021,17:30,Levante,Osasuna,2.25,3.2,3.4,2.3,3.1,3.4,2.35,3.15,3.3,2.38,3.2,3.45,2.35,3.1,3.3,2.25,3.3,3.2,2.42,3.3,3.45,2.32,3.15,3.31
SP1,14/02/2021,20:00,Villarreal,Betis,1.9,3.4,4.2,1.87,3.4,4.5,1.95,3.5,3.95,1.99,3.41,4.37,1.95,3.3,4.2,1.93,3.5,4.0,2.01,3.58,4.5,1.95,3.4,4.14
SP1,15/02/2021,20:00,Cadiz,Ath Bilbao,4.0,3.1,2.05,3.9,3.0,2.15,3.85,3.15,2.1,4.03,3.31,2.12,3.75,3.1,2.15,3.9,3.1,2.1,4.1,3.31,2.21,3.86,3.15,2.11
SP2,12/02/2021,20:00,Sabadell,Zaragoza,3.2,2.62,2.62,3.0,2.65,2.75,2.9,2.85,2.6,3.11,2.89,2.78,2.9,2.75,2.75,2.9,3.0,2.6,3.2,3.0,2.81,2.95,2.8,2.67
SP2,13/02/2021,15:00,Cartagena,Vallecano,3.3,3.0,2.3,3.2,2.85,2.45,3.25,2.9,2.45,3.41,3.0,2.46,3.25,2.75,2.5,3.25,2.9,2.4,3.41,3.0,2.53,3.22,2.87,2.42
SP2,13/02/2021,17:15,Mirandes,Girona,2.2,3.0,3.5,2.3,3.0,3.3,2.3,2.9,3.4,2.35,2.99,3.66,2.38,2.88,3.3,2.3,2.9,3.5,2.42,3.05,3.75,2.3,2.91,3.39
SP2,13/02/2021,19:30,Tenerife,Ponferradina,2.0,3.0,4.2,2.0,3.0,4.2,2.0,2.95,4.3,2.04,2.96,4.84,2.0,3.0,4.2,1.95,3.1,4.33,2.07,3.15,4.84,2.0,2.96,4.22
SP2,14/02/2021,13:00,Mallorca,Espanol,2.75,2.62,3.0,2.85,2.6,3.0,2.75,2.8,2.85,2.86,2.89,2.97,2.75,2.75,2.9,2.63,2.9,2.8,2.9,2.95,3.0,2.75,2.78,2.85
SP2,14/02/2021,15:00,Almeria,Las Palmas,1.8,3.5,4.5,1.85,3.4,4.25,1.83,3.45,4.3,1.84,3.65,4.58,1.83,3.4,4.33,1.8,3.25,4.6,1.9,3.65,4.6,1.82,3.41,4.3
SP2,14/02/2021,17:15,Alcorcon,Logrones,1.95,2.87,4.75,2.0,2.9,4.4,2.05,3.05,4.0,2.03,3.2,4.35,2.15,2.9,3.8,2.0,2.9,4.2,2.08,3.2,4.75,2.0,3.01,4.11
SP2,14/02/2021,17:15,Leganes,Albacete,1.6,3.4,7.0,1.65,3.3,6.25,1.63,3.35,6.5,1.64,3.42,7.41,1.7,3.3,5.5,1.65,3.3,5.75,1.74,3.62,7.41,1.64,3.31,6.19
SP2,14/02/2021,20:00,Sp Gijon,Malaga,1.95,3.1,4.33,2.0,3.1,4.1,2.0,2.95,4.3,2.0,3.09,4.72,2.1,3.0,3.9,2.0,2.9,4.2,2.08,3.17,4.72,1.99,2.99,4.19
SP2,15/02/2021,18:00,Castellon,Fuenlabrada,3.5,2.87,2.3,3.4,2.9,2.3,3.35,2.9,2.35,3.5,2.99,2.42,3.25,2.88,2.4,3.25,2.88,2.38,3.5,3.0,2.5,3.31,2.88,2.35
SP2,15/02/2021,20:00,Oviedo,Lugo,2.0,2.87,4.75,2.05,2.8,4.5,2.05,2.9,4.4,2.04,3.02,4.67,2.15,2.8,4.0,2.0,2.9,4.2,2.15,3.08,4.75,2.03,2.88,4.29
T1,12/02/2021,16:00,Rizespor,Erzurum BB,2.2,3.4,3.2,2.2,3.25,3.3,2.3,3.15,3.25,2.31,3.33,3.33,2.25,3.2,3.2,2.3,3.2,3.25,2.39,3.4,3.4,2.27,3.2,3.2
T1,13/02/2021,10:30,Kayserispor,Ankaragucu,2.2,3.3,3.25,2.25,3.3,3.1,2.3,3.3,3.15,2.36,3.31,3.2,2.3,3.1,3.2,2.3,3.3,3.13,2.4,3.36,3.25,2.29,3.23,3.1
T1,13/02/2021,13:00,Trabzonspor,Gaziantep,1.57,4.0,5.75,1.57,4.0,5.5,1.6,4.1,5.5,1.57,4.22,5.85,1.6,3.8,5.5,1.6,4.0,5.5,1.64,4.5,5.87,1.58,4.03,5.43
T1,13/02/2021,16:00,Karagumruk,Fenerbahce,4.2,3.75,1.72,4.0,3.8,1.8,3.9,3.95,1.83,3.97,4.08,1.83,3.8,3.75,1.85,3.9,3.9,1.85,4.2,4.09,1.87,3.86,3.87,1.82
T1,14/02/2021,10:30,Konyaspor,Denizlispor,1.95,3.4,3.8,1.95,3.1,4.2,2.0,3.25,3.95,2.0,3.31,4.21,2.0,3.2,3.9,2.0,3.3,4.0,2.04,3.4,4.21,1.98,3.24,3.94
T1,14/02/2021,13:00,Galatasaray,Kasimpasa,1.4,5.0,6.5,1.44,4.6,6.25,1.43,4.7,6.75,1.39,4.94,8.25,1.4,4.5,7.5,1.4,4.8,7.5,1.45,5.0,8.29,1.4,4.68,7.17
T1,14/02/2021,13:00,Goztep,Buyuksehyr,2.6,3.4,2.6,2.6,3.3,2.6,2.65,3.3,2.65,2.66,3.38,2.73,2.6,3.25,2.62,2.63,3.3,2.7,2.7,3.5,2.74,2.6,3.29,2.63
T1,14/02/2021,13:00,Hatayspor,Alanyaspor,2.9,3.4,2.3,2.8,3.3,2.45,2.9,3.3,2.45,2.96,3.34,2.49,2.88,3.25,2.4,2.9,3.3,2.45,2.96,3.48,2.5,2.85,3.28,2.43
T1,15/02/2021,13:00,Genclerbirligi,Besiktas,6.0,4.75,1.4,5.75,4.75,1.45,6.5,4.7,1.45,6.63,4.72,1.45,6.5,4.4,1.44,6.5,4.75,1.44,6.76,4.86,1.49,6.29,4.59,1.44
T1,15/02/2021,16:00,Antalyaspor,Yeni Malatyaspor,2.4,3.25,2.87,2.6,2.85,3.0,2.6,2.95,3.0,2.67,2.96,3.06,2.55,3.0,2.9,2.6,3.0,3.0,2.67,3.25,3.08,2.55,2.94,2.94
